date,water_area_uncorrected,non_water_area,cloud_area,unfiltered_area,cloud_percent,QUALITY_DESCRIPTION,sat,water_area_clustering,non_water_area_clustering,water_area,filtered_area,corrected_areas_1,corrected_trend_1,sar_trend,days_passed,filled_area,wl (m),area (m2),dS,last_date,inflow_vol,evap_vol,outflow_vol,outflow_rate
2021-04-13,,,173.6816339,,44.929656565909696,0.0,s2,127.8094276,85.07239608,196.5048183,,,,-0.3656512745098041,5,200.39496748806152,138.41810496984908,200394967.48806152,-17422231.338156693,2021-04-08,5412791.18084562,5565224.521179589,17269797.99782272,3453959.599564544
2021-04-18,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,196.38372115,,,,-0.3480388888888853,5,198.6547730436171,138.335728901473,198654773.0436171,-16436074.3557469,2021-04-13,5740288.706705101,4549237.53054526,17627125.531906743,3525425.1063813483
2021-04-21,13.318403824401855,39.71028432742992,333.4863530967174,206.7514583321952,86.28030412981222,0.0,l8,,,,206.7514583321952,206.7514583321952,0.2012457512877681,-0.3480388888888892,3,206.7514583321952,138.72787905084687,206751458.3321952,79490057.09555957,2021-04-18,8044853.294786107,2757184.534914428,-74202388.33568789,0.0
2021-04-23,,,66.35537003,,17.165931121640437,0.0,s2,150.8473331,169.3499957,196.262624,,,,0.030148986928097,2,206.8117563060514,138.73206641014244,206811756.3060514,865868.8855608461,2021-04-21,8947598.77001787,2361032.660319211,5720697.224137813,2860348.6120689064
2021-04-28,,,175.9849595,,45.52550326333602,0.0,s2,75.01529639,135.5632017,197.9587655,,,,0.0301489869281056,5,206.96250124069192,138.74253480838138,206962501.24069196,2165776.854510878,2021-04-23,11052521.298294488,5062061.553697556,3824682.890086055,764936.5780172109
2021-05-03,,,28.22124081,,7.300545424490867,0.0,s2,170.8668051,187.4754116,188.732652,,,,0.0301489869280999,5,207.1132461753324,138.7530032066203,207113246.1753324,2167354.912513314,2021-04-28,15736907.83414937,5156177.40858825,8413375.513047807,1682675.1026095613
2021-05-07,178.9244264001649,187.95786654362425,19.68116458399558,196.2412213720277,5.091315332769387,0.0,l8,,,,196.2412213720277,196.2412213720277,-0.656889810010469,-0.1591298039215729,4,196.2412213720277,138.2351089045292,196241221.3720277,-104447490.23288234,2021-05-03,8122762.2604331765,4706890.652402542,107863361.84091298,26965840.460228246
2021-05-08,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,191.26379885,,,,-0.1591298039215587,1,196.0820915681061,138.22888377772543,196082091.5681061,-1221131.1855637075,2021-05-07,1939948.6719837012,1190992.0669902908,1970087.7905571181,1970087.7905571181
2021-05-13,,,114.9330304,,29.731995650485928,0.0,s2,109.5256182,162.104809,193.7949457,,,,-0.1591298039215757,5,195.28644254849823,138.19775814370655,195286442.54849824,-6090796.879709037,2021-05-08,12360753.062541947,4933084.7234955095,13518465.218755472,2703693.0437510945
2021-05-18,,,357.3151137,,100.562880643937,1.0,s2,0.0,0.0,194.2531588,,,,0.1493713333333346,5,196.03329921516493,138.2269750304221,196033299.21516493,5716572.282332703,2021-05-13,30878854.60010473,5300102.184941214,19862180.132830814,3972436.0265661627
2021-05-23,46.80418559230837,177.46562756507126,161.92300856852543,,41.92802130419918,0.0,l8,,,,,,,0.355038758169934,5,197.8084930060146,138.29642026429397,197808493.00601465,13675217.684659056,2021-05-18,31762950.88905128,5266302.243296306,12821430.961095918,2564286.192219184
2021-05-28,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,195.169585,,,,0.2520227124183066,5,199.06860656810613,138.35531865411153,199068606.5681061,11687711.06018898,2021-05-23,53611155.435732596,4156818.4468996385,37766625.92864398,7553325.185728796
2021-06-02,,,27.71266573,,7.168982269321022,0.0,s2,186.4676324,172.3831594,195.6277981,,,,-0.1600414705882372,5,198.2683992151649,138.3174390161025,198268399.21516493,-7525490.973331226,2021-05-28,30743240.744400695,5788364.534539431,32480367.18319249,6496073.436638499
2021-06-07,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,195.6181223,,,,-0.1600414705882315,5,197.4681918622238,138.28310775011147,197468191.8622238,-6793069.085330296,2021-06-02,26163404.77976079,4616752.7522033565,28339721.11288773,5667944.222577546
2021-06-08,0.0,0.0,386.563457527785,,100.52007021490218,1.0,l8,,,,,,,-0.1600414705882258,1,197.3081503916356,138.276846959086,197308150.3916356,-1235806.090327906,2021-06-07,22780482.74095166,824943.8794783037,23191344.951801263,23191344.951801263
2021-06-12,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,195.6084465,,,,-0.0163996078431409,4,197.242551960263,138.2742807612817,197242551.960263,-506247.5730300369,2021-06-08,64470026.09560909,2614573.616161461,62361700.05247767,15590425.013119418
2021-06-17,,,386.4924325,,100.52016628441704,1.0,s2,0.0,0.0,195.5987707,,,,-0.0163996078431466,5,197.16055392104727,138.2710730140263,197160553.92104727,-632572.7402008299,2021-06-12,89954772.31465533,4433577.702734164,86153767.35212201,17230753.470424403
2021-06-22,,,53.2100468,,13.764893125272998,0.0,s2,168.900422,164.4529888,195.5890949,,,,-0.0015938300653601,5,197.15258477072047,138.2707612624243,197152584.77072045,-61463.87634368492,2021-06-17,50402570.7701532,4945557.588417636,45518477.05807925,9103695.41161585
2021-06-24,67.91931474481824,107.4632694781842,211.1653188711888,197.2327260381532,54.62849938671988,0.0,l8,,,,197.2327260381532,197.2327260381532,0.020656347210948,0.020614836601311,2,197.2327260381532,138.2738963731307,197232726.0381532,618220.8051838095,2021-06-22,19793721.694625147,1987983.1682050193,17187517.72123632,8593758.86061816
2021-06-27,,,114.1237175,,29.5226347075182,0.0,s2,119.6073843,152.8323558,193.1479173,,,,0.0206148366013205,3,197.2945705479572,138.2763157182575,197294570.5479572,477248.8461946462,2021-06-24,28148350.8160019,2718719.2574477936,24952382.71235946,8317460.904119819
2021-07-02,,,59.91286551,,15.498843552342272,0.0,s2,183.654782,142.99581,197.7145802,,,,0.020614836601311,5,197.3976447309637,138.28034796013551,197397644.73096368,795747.2396856833,2021-06-27,32269149.236116238,5037229.270529445,26436172.72590111,5287234.545180222
2021-07-07,,,5.386500866,,1.3935848022404016,0.0,s2,193.5802385,187.5544725,195.8955799,,,,-0.1615004901960787,5,196.59014227998333,138.24875862219986,196590142.2799833,-6222906.6732051615,2021-07-02,29872083.977783144,4518008.79167149,31576981.85931681,6315396.371863362
2021-07-10,74.25756927785022,83.93236414957224,228.1108524567465,192.23106147688583,59.050061711535015,0.0,l8,,,,192.23106147688583,192.23106147688583,-0.312604035079211,-0.1615004901960806,3,192.23106147688583,138.07823223381462,192231061.47688583,-33152137.802130405,2021-07-07,26595570.33692888,2679797.627341304,57067910.51171799,19022636.83723933
2021-07-12,,,386.3585806,,100.52034743100516,1.0,s2,0.0,0.0,193.39697145,,,,-0.1615004901960759,2,191.90806049649368,138.06559649864036,191908060.49649367,-2426940.1076636114,2021-07-10,17934829.568937603,1974644.7677284365,18387124.90887278,9193562.45443639
2021-07-17,,,176.9114991,,45.76518955903818,0.0,s2,125.7230254,83.92893302,190.898363,,,,-0.1262233333333313,5,191.27694382982705,138.04090733808616,191276943.82982704,-4730258.046887795,2021-07-12,53076523.74570601,4202418.094707577,53604363.69788622,10720872.739577245
2021-07-22,,,315.2345395,,81.54794080607064,0.0,s2,42.60196714,28.72695086,187.6429252,,,,-0.1027052287581682,5,190.76341768603612,138.02081829578626,190763417.6860361,-3837412.491380811,2021-07-17,66007493.97190276,4126022.8747502286,65718883.58853334,13143776.71770667
2021-07-26,77.622578382088,127.16199986511911,180.8417562959159,188.8563888661293,46.8955929864518,0.0,l8,,,,188.8563888661293,188.8563888661293,-0.2109170381722833,-0.1027052287581682,4,188.8563888661293,137.94621570136448,188856388.86612928,-14160311.231342187,2021-07-22,87033908.7051044,2160683.8376240167,99033536.09882256,24758384.02470564
2021-07-27,,,378.2377803,,100.5315787261995,1.0,s2,0.0,0.0,190.825588725,,,,0.1030399999999929,1,188.9594288661293,137.95024660600996,188959428.86612928,761469.7674154815,2021-07-26,43266292.64110648,1158651.195552701,41346171.6781383,41346171.6781383
2021-08-01,,,381.2952107,,100.52729376580024,1.0,s2,0.0,0.0,194.00825225,,,,0.1030400000000042,5,189.4746288661293,137.97040112923733,189474628.8661293,3813579.003297454,2021-07-27,67423937.60772187,4265085.351921286,59345273.25250313,11869054.650500625
2021-08-06,,,382.3593273,,100.52581857639645,1.0,s2,0.0,0.0,197.190915775,,,,0.1030399999999986,5,189.9898288661293,137.99055565246474,189989828.8661293,3823962.613669592,2021-08-01,43273475.273230836,4160612.315645148,35288900.343916096,7057780.068783219
2021-08-11,,,162.5044397,,42.038231116239714,0.0,s2,95.82934216,128.2296757,200.3735793,,,,0.4141535424836547,5,192.0605965785476,138.07156368033438,192060596.5785476,15474575.756015718,2021-08-06,36483224.54907062,4474991.542088185,16533657.250966717,3306731.450193343
2021-08-16,,,334.0826077,,86.42374263726245,0.0,s2,23.7573193,28.72353057,199.3361959,,,,0.4919319281045716,5,194.52025621907043,138.16778508436462,194520256.21907043,18598676.213698253,2021-08-11,42309447.42726483,4419078.417747749,19291692.795818828,3858338.5591637655
2021-08-21,,,95.88688309,,24.804952778672952,0.0,s2,146.2165324,144.460042,197.6753672,,,,0.4311092875816939,5,196.6758026569789,138.25210963939284,196675802.6569789,16493716.796757651,2021-08-16,42998499.530361764,4702903.0671698125,21801879.6664343,4360375.93328686
2021-08-26,,,13.01930327,,3.368438695779501,0.0,s2,195.2209522,178.2682859,199.657731,,,,0.3398753267973916,5,198.37517929096583,138.3224936942469,198375179.29096583,13902644.991787154,2021-08-21,56155212.34950823,4362183.225448638,37890384.13227244,7578076.826454488
2021-08-27,37.27284293375316,20.832805414527584,328.3886997836302,198.5359183852628,84.96597721826214,0.0,l8,,,,198.5359183852628,198.5359183852628,0.3024852974729217,0.3398753267973688,1,198.5359183852628,138.33010264545624,198535918.3852628,1510038.58833095,2021-08-26,14026884.398709144,798333.1783355926,11718512.632042602,11718512.632042602
2021-08-31,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,201.35997995,,,,0.3398753267973902,4,199.89541969245235,138.39445773692083,199895419.69245237,12820542.602175448,2021-08-27,35605655.96843119,3287404.24507695,19497709.12117879,4874427.280294698
2021-09-05,,,218.2496753,,56.458951578139846,0.0,s2,97.35790538,70.95587684,203.0622289,,,,0.7846488562091508,5,203.8186639734981,138.58017344253244,203818663.9734981,37488022.95668401,2021-08-31,52556489.035101384,3613602.764770041,11454863.313647334,2290972.662729467
2021-09-10,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,210.7373121,,,,0.7846488562091508,5,207.74190825454383,138.79666029545442,207741908.25454384,44548726.5342079,2021-09-05,70253030.72994937,3603150.547299196,22101153.648442272,4420230.729688454
2021-09-12,0.0,0.0,386.563457527785,,100.52007021490218,1.0,l8,,,,,,,0.7846488562091452,2,209.3112059669621,138.90563930326127,209311205.96696213,22725017.295308672,2021-09-10,61777925.54782268,1195670.626845044,37857237.62566896,18928618.81283448
2021-09-15,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,218.4123953,,,,0.5374103594771213,3,210.9234370453935,139.00648176586685,210923437.04539356,21188748.136772245,2021-09-12,105352829.69754063,2542978.8138663014,81621102.74690208,27207034.24896736
2021-09-20,,,334.5665148,,86.54892445216323,0.0,s2,12.23325755,39.76368516,226.0874785,,,,0.537410359477127,5,213.61048884277915,139.07520431822965,213610488.8427792,14587527.475817526,2021-09-15,74989829.27094834,4319453.829659196,56082847.96547162,11216569.593094323
2021-09-25,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,224.7129344,,,,0.466349535947711,5,215.9422365225177,139.19330387140533,215942236.5225177,25364992.465519022,2021-09-20,75247343.24118486,3451516.952706892,46430833.822958946,9286166.764591789
2021-09-28,67.13891967965998,175.19619714325168,144.02671798877788,,37.27767729930562,0.0,l8,,,,,,,0.1821062418300698,3,216.4885552480079,139.23072296219232,216488555.24800792,8090583.528174149,2021-09-25,73426374.26028751,3085824.0730191325,62249966.65909423,20749988.886364743
2021-09-30,,,6.110426018,,1.5807045128458566,0.0,s2,221.6432884,158.8097431,223.3383903,,,,0.1821062418300556,2,216.852767731668,139.255669022717,216852767.731668,5405079.435448783,2021-09-28,34838945.98439934,2039165.7243153458,27394700.82463521,13697350.412317606
2021-10-05,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,222.2234028,,,,0.1821062418300698,5,217.7632989408184,139.3075443822584,217763298.9408184,11272932.360554878,2021-09-30,44528363.10722971,4412013.592710536,28843417.153964296,5768683.430792859
2021-10-10,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,221.1084153,,,,0.6950194705882324,5,221.2383962937596,139.40711737231402,221238396.29375955,21856355.71699334,2021-10-05,61358553.01203781,3453891.386709248,36048305.908335224,7209661.181667045
2021-10-14,0.0,0.0,386.563457527785,,100.0,2.0,l8,,,,,,,0.8232477777777802,4,224.53138740487063,139.5030679047684,224531387.40487063,21385924.04897579,2021-10-10,43917124.169219844,2656763.5491778115,19874436.57106624,4968609.14276656
2021-10-15,,,184.2221967,,47.656486654592754,0.0,s2,109.5621933,92.77829985,219.9934278,,,,0.823247777777766,1,225.3546351826484,139.55221702582975,225354635.1826484,11055751.293984242,2021-10-14,14919160.543986786,608357.4957013334,3255051.754301211,3255051.754301211
2021-10-20,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,199.4176871,,,,0.4985652026143782,5,227.8474611957203,139.70038802657157,227847461.19572031,33575704.079331696,2021-10-15,122687566.63322543,3490706.8131729057,85621155.74072082,17124231.148144163
2021-10-25,,,104.7701452,,27.104578092379143,0.0,s2,115.3531736,166.4170835,178.8419464,,,,0.0115413398692851,5,227.9051678950668,139.70167039766815,227905167.8950668,292221.9993744402,2021-10-20,75842077.36013485,4178929.9657974336,71370925.39496298,14274185.078992596
2021-10-30,48.22604690552331,119.86416992890294,218.10055449601512,232.9535846845729,56.47482298571007,0.0,l8,,,,232.9535846845729,232.9535846845729,0.5377760359267203,0.0115413398692851,5,232.9535846845729,139.84005897331303,232953584.68457288,31888793.171486694,2021-10-25,42011515.34339234,4394545.086338626,5728177.085567022,1145635.4171134043
2021-11-04,,,13.36237049,,3.456721876738002,0.0,s2,229.6414949,143.5580556,233.849141,,,,-0.041505457516348,5,232.74605739699115,139.8267274559095,232746057.39699116,-3104241.4416170823,2021-10-30,34628081.13988524,4656781.591608198,33075540.989894122,6615108.197978824
2021-11-09,,,368.8988476,,100.54510937090224,1.0,s2,0.0,0.0,218.4340917,,,,-0.0415054575163424,5,232.53853010940944,139.81339593850598,232538530.10940945,-3101474.7879643645,2021-11-04,28228312.5148325,4503898.586984492,26825888.71581237,5365177.743162474
2021-11-14,,,386.5411756,,100.52010034995068,1.0,s2,0.0,0.0,203.0190424,,,,-1.382903712418306,5,225.6240115473179,139.5682991968548,225624011.5473179,-56147073.05334055,2021-11-09,24614305.83422449,4114620.295083158,76646758.59248187,15329351.718496373
2021-11-15,67.1000971240354,121.3672868384774,197.99935708407097,232.11438137025505,51.23322036661484,0.0,l8,,,,232.11438137025505,232.11438137025505,-0.0524502071448651,-2.277169215686257,1,232.11438137025505,139.79520847489457,232114381.37025505,51932544.13400225,2021-11-14,7470305.839147817,922624.6499392823,-45384862.944793716,0.0
2021-11-19,,,250.1462145,,64.71025898266313,0.0,s2,19.32441623,117.0928268,187.6039931,,,,-2.277169215686272,4,223.00570450751,139.4577565761464,223005704.50751,-76790568.56893794,2021-11-15,18830303.682088424,3210685.373232263,92410186.8777941,23102546.719448525
2021-11-24,,,10.33869209,,2.675993934025587,0.0,s2,217.506669,158.5042475,219.0735313,,,,-1.356686248366009,5,216.22227326567992,139.21248447025206,216222273.26567996,-53865185.53807218,2021-11-19,19397322.699270036,4116692.2694933214,69145815.96784888,13829163.193569776
2021-11-29,,,386.1537139,,100.5206249289368,1.0,s2,0.0,0.0,208.61748766666668,,,,2.325245620915035,5,227.8485013702551,139.7004111415612,227848501.37025508,108336987.44689146,2021-11-24,16802224.54282356,4008238.455823589,-95543001.35989149,0.0
2021-12-01,0.0,0.0,386.563457527785,232.6439812423864,100.52007021490218,1.0,l8,,,,232.6439812423864,232.6439812423864,0.0330999920082089,2.325245620915041,2,232.6439812423864,139.82017010122397,232643981.2423864,27574050.325105965,2021-11-29,8353539.3187500425,1430489.3328932133,-20651000.339249134,0.0
2021-12-04,,,386.5623046,,100.5200717740862,1.0,s2,0.0,0.0,198.1614440333333,,,,2.325245620915032,3,239.61971810513148,140.1,239619718.10513148,66076751.59200446,2021-12-01,11023924.306338836,2620546.1691290736,-57673373.454794705,0.0
2021-12-09,,,39.2069914,,10.145136273215048,0.0,s2,167.3004161,179.9535561,187.7054004,,,,0.3756705359477109,5,241.49807078487004,140.12277534848613,241498070.78487003,5478812.652424322,2021-12-04,14132594.416771319,4516127.172459766,4137654.59188723,827530.918377446
2021-12-14,,,1.462697973,,0.378402247070719,0.0,s2,189.6820742,195.4010225,189.7097198,,,,-0.1117232352941186,5,240.93945460839944,140.1,240939454.60839945,-5493841.381810224,2021-12-09,12758117.540232204,4479623.064780107,13772335.857262323,2754467.1714524645
2021-12-17,232.93747812611443,151.2179125051593,2.4028765343893763,233.17358111451773,0.6216078502234185,0.0,l8,,,,233.17358111451773,233.17358111451773,0.0330999920082089,-0.1117232352941168,3,233.17358111451773,139.85419150628596,233173581.1145177,-58270505.58061985,2021-12-14,7917602.994094071,2647410.749646807,63540697.82506712,21180232.608355705
2021-12-19,,,1.669698605,,0.4322912009795571,0.0,s2,209.4193718,175.1548784,209.8283798,,,,-0.1174939215686237,2,232.93859327138048,139.83909592749768,232938593.27138048,-3518116.526308601,2021-12-17,5689889.758628342,1401870.3628601846,7806135.922076758,3903067.961038379
2021-12-24,,,2.317698169,,0.5997571750817192,0.0,s2,215.9430342,168.178691,216.3219524,,,,-0.1174939215686265,5,232.3511236635373,139.80135698052703,232351123.6635373,-8779771.976697484,2021-12-19,10738767.009521754,3961260.2903951188,15557278.69582412,3111455.739164824
2021-12-29,,,4.107003337,,1.064600654133062,0.0,s2,186.8055603,194.866209,188.4084893,,,,-0.1174939215686265,5,231.76365405569425,139.78741453457098,231763654.05569425,-3235447.602876651,2021-12-24,9874491.787204714,3947452.8564192024,9162486.533662163,1832497.3067324325
2022-01-02,28.7744640894165,264.88272543702254,92.9062680013457,,24.033898236402216,0.0,l8,,,,,,,-0.1037787254902014,4,231.3485391537334,139.77818975897185,231348539.1537334,-2136053.02979048,2021-12-29,7635581.999212651,3334522.148087644,6437112.880915486,1609278.2202288716
2022-01-03,,,263.0445373,,68.04834169257713,0.0,s2,64.55647226,58.95438732,233.5632242,,,,-0.3288853267973763,1,231.01965382693604,139.77088119615414,231019653.82693604,-1689623.4916557255,2022-01-02,2951284.97866512,786108.583369746,3854799.886951099,3854799.886951099
2022-01-08,,,322.7044049,,83.48031832736281,0.0,s2,26.19478603,37.66426662,237.0939627,,,,-0.3288853267973877,5,229.3752271929491,139.73433838206554,229375227.1929491,-8412062.272224331,2022-01-03,8656747.318087185,4264404.190955078,12804405.399356438,2560881.0798712876
2022-01-13,,,1.760971271,,0.4557525475403453,0.0,s2,212.0066422,172.6199735,212.2674033,,,,-0.3288853267973877,5,227.73080055896216,139.69407764531115,227730800.55896217,-9201712.726082476,2022-01-08,7805251.28666161,4492941.0343654705,12514022.978378613,2502804.5956757227
2022-01-18,,,1.689010424,,0.4369887011545932,0.0,s2,210.2109303,174.6112939,210.3150184,,,,-0.2710336405228759,5,226.37563235634772,139.61317208097597,226375632.3563477,-18369868.61162494,2022-01-13,7125831.618303036,4489824.84078054,21005875.389147438,4201175.077829488
2022-01-23,,,1.686762025,,0.4364559898891451,0.0,s2,212.2945878,172.4864875,212.4631968,,,,-0.2565707189542479,5,225.0927787615765,139.53658380666127,225092778.7615765,-17288593.257561054,2022-01-18,7151704.48046455,3535931.763962721,20904365.974062886,4180873.194812577
2022-01-28,,,41.21546238,,10.662017211357952,0.0,s2,204.6517435,140.6962517,225.5841319,,,,-0.3126855294117604,5,223.5293511145177,139.47276077692027,223529351.1145177,-14316211.768776778,2022-01-23,6920644.502594097,4280271.346324898,16956584.925045975,3391316.985009195
2022-02-02,,,107.7247574,,27.86728939437493,0.0,s2,184.5561241,94.28257602,231.4512822,,,,-0.3968577450980433,5,221.54506238902752,139.4159043664478,221545062.38902757,-12652666.772477295,2022-01-28,5893871.429422596,3985589.3444666713,14560948.857433219,2912189.7714866437
2022-02-03,203.8458311217568,154.42531671711802,28.28280473596769,227.6301722930824,7.316651284400391,0.0,l8,,,,227.6301722930824,227.6301722930824,-0.1154876837799025,-0.3968577450980319,1,227.6301722930824,139.6880699876467,227630172.2930824,61125028.38721418,2022-02-02,2607722.542714641,1002364.3591510605,-59519670.203650594,0.0
2022-02-07,,,7.498586764,,1.9398074539310333,0.0,s2,218.9288371,160.1360337,222.3811747,,,,-0.396857745098039,4,226.04274131269025,139.5932979888173,226042741.31269023,-21497744.41858864,2022-02-03,7984534.546989582,3685558.473441853,25796720.492136367,6449180.123034092
2022-02-12,,,14.9931787,,3.878581487490964,0.0,s2,219.0089974,152.5612814,228.5906798,,,,-0.289299248366018,5,224.59624507086016,139.50694000423044,224596245.07086015,-19458137.320176344,2022-02-07,7686659.267708914,4032905.1771695465,23111891.410715714,4622378.282143143
2022-02-17,,,199.8416373,,51.69698103055442,0.0,s2,136.5653761,50.15644411,215.1894787,,,,-0.2892992483660123,5,223.1497488290301,139.4618839206026,223149748.8290301,-10086840.472595371,2022-02-12,21532182.81325208,3581731.996011775,28037291.289835677,5607458.257967135
2022-02-19,0.0,0.0,352.0898032486494,222.33809830590965,100.57128199148934,1.0,l8,,,,222.33809830590965,222.33809830590965,-0.330754624198299,-0.2892992483660208,2,222.33809830590965,139.43862745862205,222338098.3059097,-5180235.589842576,2022-02-17,12470881.143486561,1591290.9328433247,16059825.800485812,8029912.900242906
2022-02-22,,,273.0664721,,70.63949445016125,0.0,s2,84.72315092,28.77383447,209.2116321,,,,-0.3364903267973791,3,221.3286273255175,139.4097027886968,221328627.32551748,-6416456.797854984,2022-02-19,23042742.823157385,2008966.4157428322,27450233.205269534,9150077.735089844
2022-02-27,,,1.449164947,,0.3748841021331678,0.0,s2,223.6475848,161.4667078,223.6913655,,,,-0.3364903267973773,5,219.6461756915306,139.361495005488,219646175.69153064,-10629208.852193523,2022-02-22,36019656.411418766,4911747.219273666,41737118.04433862,8347423.608867724
2022-03-04,,,1.444169239,,0.3735917637414807,0.0,s2,222.389681,162.7296073,222.433078,,,,-0.3755079019607762,5,217.76863618172672,139.30769731179734,217768636.18172672,-11765954.032456396,2022-02-27,15053491.02645073,4560599.285750898,22258845.773156233,4451769.154631247
2022-03-07,19.46737383143215,56.82612207382568,310.2621805815116,217.04602431873684,80.26325816796817,0.0,l8,,,,217.04602431873684,217.04602431873684,-0.330754624198299,-0.5315782026143836,3,217.04602431873684,139.26890577525594,217046024.31873685,-8433564.395769214,2022-03-04,9267486.447618226,2482701.9701903495,15218348.87319709,5072782.957732364
2022-03-09,,,34.4523542,,8.91247052238506,0.0,s2,206.9479035,145.1631998,219.539438,,,,-0.5315782026143836,2,215.98286791350807,139.19608684339096,215982867.9135081,-15766350.699515276,2022-03-07,12307221.017543536,1896234.7576633599,26177336.959395453,13088668.479697727
2022-03-14,,,1.415367283,,0.3661409933095509,0.0,s2,218.3034879,166.8446023,218.3242279,,,,-0.5315782026143893,5,213.32497690043613,139.06790222251755,213324976.90043613,-27515331.662728585,2022-03-09,20601872.89882279,5101209.049144305,43015995.51240707,8603199.102481414
2022-03-19,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,216.60607336666664,,,,-0.231364058823533,5,212.1681566063185,139.03831602573703,212168156.6063185,-6294361.788344131,2022-03-14,18866413.833636243,3657635.7513565053,21503139.870623868,4300627.974124773
2022-03-23,0.0,0.0,386.563457527785,,100.52007021490218,1.0,l8,,,,,,,-0.1563105228758132,4,211.5429145148152,139.02232517940703,211542914.5148152,-3387749.313308552,2022-03-19,52513314.41369003,2980023.548830186,52921040.17816839,13230260.044542098
2022-03-24,,,386.2490416,,100.52049576797174,1.0,s2,0.0,0.0,214.8879188333333,,,,-0.1563105228758274,1,211.38660399193932,139.01832746782455,211386603.99193937,-845375.1173547148,2022-03-23,16543434.658955894,665657.1898947414,16723152.586415866,16723152.586415866
2022-03-29,,,108.1602658,,27.97995094298846,0.0,s2,174.040774,104.3624178,213.1697643,,,,-0.1239047189542475,5,210.7670803971681,139.0024828746079,210767080.39716813,-3344426.702028946,2022-03-24,49457956.59928387,4058378.5487100184,48744004.75260279,9748800.950520558
2022-04-03,,,2.03162117,,0.5255595506354007,0.0,s2,204.3852291,180.1466072,204.5176554,,,,-0.0752960130718975,5,210.39060033180863,138.98059724526448,210390600.33180863,-4608650.447783509,2022-03-29,90198325.39065512,2125557.694196143,92681418.14424248,18536283.628848497
2022-04-08,,,1.533236362,,0.3966325146371913,0.0,s2,211.2877861,173.742435,211.4210147,,,,-0.0752960130718918,5,210.0141202664492,138.9544527962812,210014120.2664492,-5495624.885004368,2022-04-03,102952577.11393814,0.0,108448201.99894251,21689640.399788503
2022-04-13,,,1.517541986,,0.3925725405782723,0.0,s2,208.2720902,176.7738253,208.3650399,,,,-0.5310455228758144,5,207.35889265207007,138.77006198972708,207358892.65207008,-38479873.24298445,2022-04-08,35351780.716658734,0.0,73831653.95964319,14766330.791928638
2022-04-18,,,37.13522955,,9.606502845705933,0.0,s2,189.9345779,159.4936501,205.7887997,,,,-0.5310455228758201,5,204.70366503769105,138.6220669840327,204703665.03769103,-30491600.28586922,2022-04-13,31625257.541966587,0.0,62116857.827835806,12423371.565567162
2022-04-23,,,1.405763222,,0.3636565211998945,0.0,s2,67.76563234,317.392062,67.76832005,,,,-0.4308036797385625,5,202.5496466389982,138.52010161604724,202549646.6389982,-20762866.894204836,2022-04-18,28911295.030899793,0.0,49674161.92510463,9934832.385020927
2022-04-24,185.8384425422196,159.53147516189645,41.171925840758384,197.93234931606133,10.651350307428917,0.0,l8,,,,197.93234931606133,197.93234931606133,-0.3982015625557397,-0.363975784313709,1,197.93234931606133,138.30153132857097,197932349.31606132,-43766732.492483534,2022-04-23,8575667.340936689,0.0,52342399.833420224,52342399.833420224
2022-04-28,,,154.1887037,,39.88703553545616,0.0,s2,143.73652,88.6382339,200.7073776,,,,-0.3639757843137303,4,196.4764461788064,138.24431085296067,196476446.1788064,-11284129.431552447,2022-04-24,22242919.466201138,0.0,33527048.897753585,8381762.224438396
2022-05-03,,,385.5581062,,100.52143338067197,1.0,s2,0.0,0.0,200.7073776,,,,-0.3139886732026127,5,194.9065028127933,138.1828949755616,194906502.8127933,-12018563.605677463,2022-04-28,100771285.72955626,0.0,112789849.33523372,22557969.867046744
2022-05-08,,,386.5634575,,100.0,2.0,s2,0.0,0.0,200.7073776,,,,-0.1140402287581707,5,194.3363016690025,138.1605888183473,194336301.6690025,-4341255.595653454,2022-05-03,115878528.19033086,0.0,120219783.78598432,24043956.757196866
2022-05-10,0.0,0.0,386.563457527785,197.93234931606133,100.0,2.0,l8,,,,197.93234931606133,197.93234931606133,0.0,-0.1140402287581707,2,197.93234931606133,138.30153132857097,197932349.31606132,27643664.17594596,2022-05-08,29869394.261521123,0.0,2225730.0855751634,1112865.0427875817
2022-05-26,0.0,0.0,386.563457527785,,100.0,2.0,l8,,,,,,,-0.5885807189542493,16,188.5150578127933,137.932862897322,188515057.8127933,-71235479.67321487,2022-05-10,197579199.04570377,0.0,268814678.7189186,16800917.419932414
